Location,"Adult Overweight/Obesity Rate"
"United States",63.4%
Alabama,67.7%
Alaska,64.8%
Arizona,62.0%
Arkansas,68.7%
California,60.3%
Colorado,55.7%
Connecticut,62.3%
Delaware,66.0%
"District of Columbia",51.9%
Florida,62.1%
Georgia,64.6%
Guam,61.5%
Hawaii,56.0%
Idaho,62.5%
Illinois,64.0%
Indiana,65.5%
Iowa,64.7%
Kansas,65.6%
Kentucky,66.9%
Louisiana,69.6%
Maine,64.2%
Maryland,63.8%
Massachusetts,58.8%
Michigan,65.6%
Minnesota,63.0%
Mississippi,68.9%
Missouri,65.7%
Montana,61.3%
Nebraska,65.0%
Nevada,62.5%
"New Hampshire",62.1%
"New Jersey",61.6%
"New Mexico",62.8%
"New York",60.6%
"North Carolina",65.8%
"North Dakota",66.2%
Ohio,65.3%
Oklahoma,67.8%
Oregon,61.2%
Pennsylvania,64.9%
"Rhode Island",62.9%
"South Carolina",66.1%
"South Dakota",66.1%
Tennessee,65.4%
Texas,65.1%
Utah,57.8%
Vermont,60.3%
Virginia,63.6%
Washington,62.3%
"West Virginia",68.3%
Wisconsin,66.4%
Wyoming,63.3%
"Puerto Rico",66.1%
